"hilbert_index","col","row","brightness","hue","saturation","frequency_assigned"
991,5,27,0.22931554913520813,0,0,612.7679884433746
992,5,28,0.23338213562965393,0,0,620.0878441333771
993,5,29,0.2365948110818863,0,0,625.8706599473953
994,5,30,0.23891662061214447,0,0,630.04991710186
995,6,30,0.26497361063957214,0,0,676.9524991512299
996,6,29,0.2623985707759857,0,0,672.3174273967743
997,7,29,0.28988203406333923,0,0,721.7876613140106
998,8,29,0.31899556517601013,0,0,774.1920173168182
999,8,30,0.32212600111961365,0,0,779.8268020153046
1000,7,30,0.2927267849445343,0,0,726.9082129001617
1001,7,31,0.29444700479507446,0,0,730.004608631134
1002,8,31,0.3240189850330353,0,0,783.2341730594635
1003,8,32,0.32465246319770813,0,0,784.3744337558746
1004,7,32,0.2950226664543152,0,0,731.0407996177673
1005,6,32,0.2670518457889557,0,0,680.6933224201202
1006,6,31,0.26653075218200684,0,0,679.7553539276123
1007,5,31,0.24032063782215118,0,0,632.5771480798721
1008,5,32,0.2407904714345932,0,0,633.4228485822678
1009,4,32,0.21626517176628113,0,0,589.277309179306
1010,3,32,0.19348058104515076,0,0,548.2650458812714
1011,3,31,0.19310306012630463,0,0,547.5855082273483
1012,4,31,0.21584318578243256,0,0,588.5177344083786
1013,4,30,0.2145821750164032,0,0,586.2479150295258
1014,4,29,0.21249684691429138,0,0,582.4943244457245
1015,3,29,0.1901092678308487,0,0,542.1966820955276
1016,3,30,0.19197490811347961,0,0,545.5548346042633
1017,2,30,0.1710798293352127,0,0,507.9436928033829
1018,2,29,0.16941726207733154,0,0,504.9510717391968
1019,1,29,0.15038880705833435,0,0,470.69985270500183
1020,1,30,0.1518646478652954,0,0,473.35636615753174
1021,1,31,0.15275709331035614,0,0,474.96276795864105
1022,2,31,0.17208519577980042,0,0,509.75335240364075
1023,2,32,0.1724216192960739,0,0,510.35891473293304
1024,1,32,0.15305574238300323,0,0,475.5003362894058
1025,1,33,0.15275709331035614,0,0,474.96276795864105
1026,1,34,0.1518646478652954,0,0,473.35636615753174
1027,2,34,0.1710798293352127,0,0,507.9436928033829
1028,2,33,0.17208519577980042,0,0,509.75335240364075
1029,3,33,0.19310306012630463,0,0,547.5855082273483
1030,4,33,0.21584318578243256,0,0,588.5177344083786
1031,4,34,0.2145821750164032,0,0,586.2479150295258
1032,3,34,0.19197490811347961,0,0,545.5548346042633
1033,3,35,0.1901092678308487,0,0,542.1966820955276
1034,4,35,0.21249684691429138,0,0,582.4943244457245
1035,4,36,0.20961138606071472,0,0,577.3004949092865
1036,3,36,0.18752780556678772,0,0,537.5500500202179
1037,2,36,0.16711676120758057,0,0,500.810170173645
1038,2,35,0.16941726207733154,0,0,504.9510717391968
1039,1,35,0.15038880705833435,0,0,470.69985270500183
1040,1,36,0.1483467072248459,0,0,467.0240730047226
1041,1,37,0.14576183259487152,0,0,462.37129867076874
1042,2,37,0.16420483589172363,0,0,495.56870460510254
1043,2,38,0.16071462631225586,0,0,489.28632736206055
1044,1,38,0.1426636278629303,0,0,456.79453015327454
1045,1,39,0.13908691704273224,0,0,450.35645067691803
1046,1,40,0.13507121801376343,0,0,443.12819242477417
1047,2,40,0.15216155350208282,0,0,473.8907963037491
1048,2,39,0.15668535232543945,0,0,482.033634185791
1049,3,39,0.17582233250141144,0,0,516.4801985025406
1050,3,40,0.17074601352214813,0,0,507.34282433986664
1051,4,40,0.19085334241390228,0,0,543.5360163450241
1052,4,39,0.19652745127677917,0,0,553.7494122982025
1053,4,38,0.20158129930496216,0,0,562.8463387489319
1054,3,38,0.18034373223781586,0,0,524.6187180280685
1055,3,37,0.18426021933555603,0,0,531.6683948040009
1056,4,37,0.2059590071439743,0,0,570.7262128591537
1057,5,37,0.22931554913520813,0,0,612.7679884433746
1058,6,37,0.25432541966438293,0,0,657.7857553958893
1059,6,38,0.24891968071460724,0,0,648.055425286293
1060,5,38,0.22444139420986176,0,0,603.9945095777512
1061,5,39,0.2188144326210022,0,0,593.865978717804
1062,5,40,0.21249684691429138,0,0,582.4943244457245
1063,6,40,0.23567241430282593,0,0,624.2103457450867
1064,6,39,0.24267901480197906,0,0,636.8222266435623
1065,7,39,0.26809704303741455,0,0,682.5746774673462
1066,7,40,0.2603565752506256,0,0,668.6418354511261
1067,8,40,0.2865048050880432,0,0,715.7086491584778
1068,8,39,0.2950226664543152,0,0,731.0407996177673
1069,8,38,0.302609384059906,0,0,744.6968913078308
1070,7,38,0.27499136328697205,0,0,694.9844539165497
1071,7,37,0.28096330165863037,0,0,705.7339429855347
1072,8,37,0.3091810941696167,0,0,756.5259695053101
1073,8,36,0.31466394662857056,0,0,766.395103931427
1074,8,35,0.31899556517601013,0,0,774.1920173168182
1075,7,35,0.28988203406333923,0,0,721.7876613140106
1076,7,36,0.2859457731246948,0,0,714.7023916244507
1077,6,36,0.2588355243206024,0,0,665.9039437770844
1078,5,36,0.23338213562965393,0,0,620.0878441333771
1079,5,35,0.2365948110818863,0,0,625.8706599473953
1080,6,35,0.2623985707759857,0,0,672.3174273967743
1081,6,34,0.26497361063957214,0,0,676.9524991512299
1082,5,34,0.23891662061214447,0,0,630.04991710186
1083,5,33,0.24032063782215118,0,0,632.5771480798721
1084,6,33,0.26653075218200684,0,0,679.7553539276123
1085,7,33,0.29444700479507446,0,0,730.004608631134
1086,7,34,0.2927267849445343,0,0,726.9082129001617
1087,8,34,0.32212600111961365,0,0,779.8268020153046
1088,8,33,0.3240189850330353,0,0,783.2341730594635
1089,9,33,0.355170875787735,0,0,839.307576417923
1090,10,33,0.3877999782562256,0,0,898.039960861206
1091,10,34,0.3855343461036682,0,0,893.9618229866028
1092,9,34,0.3530958890914917,0,0,835.5726003646851
1093,9,35,0.34966447949409485,0,0,829.3960630893707
1094,9,36,0.344916433095932,0,0,820.8495795726776
1095,10,36,0.37660345435142517,0,0,877.8862178325653
1096,10,35,0.3817876875400543,0,0,887.2178375720978
1097,11,35,0.41523683071136475,0,0,947.4262952804565
1098,11,36,0.40959838032722473,0,0,937.2770845890045
1099,12,36,0.44374731183052063,0,0,998.7451612949371
1100,12,35,0.44985583424568176,0,0,1009.7405016422272
1101,12,34,0.45427048206329346,0,0,1017.6868677139282
1102,11,34,0.4193117320537567,0,0,954.7611176967621
1103,11,33,0.42177584767341614,0,0,959.196525812149
1104,12,33,0.45694002509117126,0,0,1022.4920451641083
1105,13,33,0.493105947971344,0,0,1087.5907063484192
1106,13,34,0.49022507667541504,0,0,1082.405138015747
1107,14,34,0.5269629955291748,0,0,1148.5333919525146
1108,14,33,0.5300596952438354,0,0,1154.1074514389038
1109,15,33,0.5675614476203918,0,0,1221.6106057167053
1110,16,33,0.6053471565246582,0,0,1289.6248817443848
1111,16,34,0.6018105745315552,0,0,1283.2590341567993
1112,15,34,0.5642456412315369,0,0,1215.6421542167664
1113,15,35,0.55876225233078,0,0,1205.772054195404
1114,16,35,0.5959621667861938,0,0,1272.731900215149
1115,16,36,0.5878696441650391,0,0,1258.1653594970703
1116,15,36,0.5511748790740967,0,0,1192.114782333374
1117,14,36,0.51475590467453,0,0,1126.560628414154
1118,14,35,0.5218418836593628,0,0,1139.315390586853
1119,13,35,0.48546102643013,0,0,1073.829847574234
1120,13,36,0.4788690507411957,0,0,1061.9642913341522
1121,13,37,0.47052496671676636,0,0,1046.9449400901794
1122,13,38,0.4605238437652588,0,0,1028.9429187774658
1123,14,38,0.49503588676452637,0,0,1091.0645961761475
1124,14,37,0.5057864785194397,0,0,1110.4156613349915
1125,15,37,0.5415709018707275,0,0,1174.8276233673096
1126,16,37,0.5776263475418091,0,0,1239.7274255752563
1127,16,38,0.565348744392395,0,0,1217.627739906311
1128,15,38,0.5300596952438354,0,0,1154.1074514389038
1129,15,39,0.516770601272583,0,0,1130.1870822906494
1130,16,39,0.5511748790740967,0,0,1192.114782333374
1131,16,40,0.5352614521980286,0,0,1163.4706139564514
1132,15,40,0.501850426197052,0,0,1103.3307671546936
1133,14,40,0.46869057416915894,0,0,1043.643033504486
1134,14,39,0.4826248586177826,0,0,1068.7247455120087
1135,13,39,0.448978066444397,0,0,1008.1605195999146
1136,13,40,0.43601521849632263,0,0,984.8273932933807
1137,12,40,0.4040365219116211,0,0,927.265739440918
1138,11,40,0.37294358015060425,0,0,871.2984442710876
1139,11,39,0.3840312957763672,0,0,891.2563323974609
1140,12,39,0.4160486161708832,0,0,948.8875091075897
1141,12,38,0.4267476201057434,0,0,968.1457161903381
1142,12,37,0.43601521849632263,0,0,984.8273932933807
1143,11,37,0.40246132016181946,0,0,924.430376291275
1144,11,38,0.39390692114830017,0,0,909.0324580669403
1145,10,38,0.36217600107192993,0,0,851.9168019294739
1146,10,37,0.3700413107872009,0,0,866.0743594169617
1147,9,37,0.3389064371585846,0,0,810.0315868854523
1148,9,38,0.3317028880119324,0,0,797.0651984214783
1149,9,39,0.3233867585659027,0,0,782.0961654186249
1150,10,39,0.3530958890914917,0,0,835.5726003646851
1151,10,40,0.342901349067688,0,0,817.2224283218384
1152,9,40,0.31404998898506165,0,0,765.289980173111
1153,9,41,0.3037937581539154,0,0,746.8287646770477
1154,10,41,0.3317028880119324,0,0,797.0651984214783
1155,10,42,0.31961920857429504,0,0,775.3145754337311
1156,9,42,0.2927267849445343,0,0,726.9082129001617
1157,9,43,0.28096330165863037,0,0,705.7339429855347
1158,9,44,0.26862117648124695,0,0,683.5181176662445
1159,10,44,0.2932990491390228,0,0,727.9382884502411
1160,10,43,0.3067750334739685,0,0,752.1950602531433
1161,11,43,0.33365216851234436,0,0,800.5739033222198
1162,11,44,0.31899556517601013,0,0,774.1920173168182
1163,12,44,0.345590740442276,0,0,822.0633327960968
1164,12,43,0.3614693284034729,0,0,850.6447911262512
1165,12,42,0.37660345435142517,0,0,877.8862178325653
1166,11,42,0.3476216495037079,0,0,825.7189691066742
1167,11,41,0.3607639968395233,0,0,849.375194311142
1168,12,41,0.3908415138721466,0,0,903.5147249698639
1169,13,41,0.42177584767341614,0,0,959.196525812149
1170,13,42,0.4064108729362488,0,0,931.5395712852478
1171,14,42,0.4368676543235779,0,0,986.3617777824402
1172,14,41,0.4533841013908386,0,0,1016.0913825035095
1173,15,41,0.48546102643013,0,0,1073.829847574234
1174,16,41,0.5177809000015259,0,0,1132.0056200027466
1175,16,42,0.4989185035228729,0,0,1098.0533063411713
1176,15,42,0.4677760601043701,0,0,1041.9969081878662
1177,15,43,0.448978066444397,0,0,1008.1605195999146
1178,16,43,0.4788690507411957,0,0,1061.9642913341522
1179,16,44,0.45783334970474243,0,0,1024.1000294685364
1180,15,44,0.4292554259300232,0,0,972.6597666740417
1181,14,44,0.4008922874927521,0,0,921.6061174869537
1182,14,43,0.4193117320537567,0,0,954.7611176967621
1183,13,43,0.39007890224456787,0,0,902.1420240402222
1184,13,44,0.37294358015060425,0,0,871.2984442710876
1185,13,45,0.355170875787735,0,0,839.307576417923
1186,13,46,0.3369264602661133,0,0,806.4676284790039
1187,14,46,0.36217600107192993,0,0,851.9168019294739
1188,14,45,0.3817876875400543,0,0,887.2178375720978
1189,15,45,0.4087991714477539,0,0,935.838508605957
1190,16,45,0.43601521849632263,0,0,984.8273932933807
1191,16,46,0.41361796855926514,0,0,944.5123434066772
1192,15,46,0.3877999782562256,0,0,898.039960861206
1193,15,47,0.3664452135562897,0,0,859.6013844013214
1194,16,47,0.3908415138721466,0,0,903.5147249698639
1195,16,48,0.3678794503211975,0,0,862.1830105781555
1196,15,48,0.344916433095932,0,0,820.8495795726776
1197,14,48,0.32212600111961365,0,0,779.8268020153046
1198,14,47,0.34223225712776184,0,0,816.0180628299713
1199,13,47,0.3183731138706207,0,0,773.0716049671173
1200,13,48,0.2996685802936554,0,0,739.4034445285797
1201,12,48,0.27768996357917786,0,0,699.8419344425201
1202,11,48,0.25632011890411377,0,0,661.3762140274048
1203,11,47,0.272318959236145,0,0,690.174126625061
1204,12,47,0.2950226664543152,0,0,731.0407996177673
1205,12,46,0.31221523880958557,0,0,761.987429857254
1206,12,45,0.32912155985832214,0,0,792.4188077449799
1207,11,45,0.3037937581539154,0,0,746.8287646770477
1208,11,46,0.28818845748901367,0,0,718.7392234802246
1209,10,46,0.26497361063957214,0,0,676.9524991512299
1210,10,45,0.2793218493461609,0,0,702.7793288230896
1211,9,45,0.25581997632980347,0,0,660.4759573936462
1212,9,46,0.24267901480197906,0,0,636.8222266435623
1213,9,47,0.22931554913520813,0,0,612.7679884433746
1214,10,47,0.2503824830055237,0,0,650.6884694099426
1215,10,48,0.23567241430282593,0,0,624.2103457450867
1216,9,48,0.21584318578243256,0,0,588.5177344083786
1217,8,48,0.19691167771816254,0,0,554.4410198926926
1218,8,47,0.20920239388942719,0,0,576.5643090009689
1219,7,47,0.1901092678308487,0,0,542.1966820955276
1220,7,48,0.1789402812719345,0,0,522.0925062894821
1221,6,48,0.16197513043880463,0,0,491.5552347898483
1222,5,48,0.14604680240154266,0,0,462.8842443227768
1223,5,47,0.15516266226768494,0,0,479.2927920818329
1224,6,47,0.17208519577980042,0,0,509.75335240364075
1225,6,46,0.18211352825164795,0,0,527.8043508529663
1226,5,46,0.16420483589172363,0,0,495.56870460510254
1227,5,45,0.1730964630842209,0,0,511.5736335515976
1228,6,45,0.19197490811347961,0,0,545.5548346042633
1229,7,45,0.21208222210407257,0,0,581.7479997873306
1230,7,46,0.20118796825408936,0,0,562.1383428573608
1231,8,46,0.22139374911785126,0,0,598.5087484121323
1232,8,45,0.23338213562965393,0,0,620.0878441333771
1233,8,44,0.245060533285141,0,0,641.1089599132538
1234,7,44,0.2226947844028473,0,0,600.8506119251251
1235,7,43,0.23292675614356995,0,0,619.2681610584259
1236,8,43,0.25632011890411377,0,0,661.3762140274048
1237,8,42,0.2670518457889557,0,0,680.6933224201202
1238,8,41,0.27714812755584717,0,0,698.8666296005249
1239,7,41,0.2518538534641266,0,0,653.3369362354279
1240,7,42,0.24267901480197906,0,0,636.8222266435623
1241,6,42,0.2196708470582962,0,0,595.4075247049332
1242,6,41,0.22797584533691406,0,0,610.3565216064453
1243,5,41,0.20555713772773743,0,0,570.0028479099274
1244,5,42,0.19806884229183197,0,0,556.5239161252975
1245,5,43,0.1901092678308487,0,0,542.1966820955276
1246,6,43,0.21084319055080414,0,0,579.5177429914474
1247,6,44,0.20158129930496216,0,0,562.8463387489319
1248,5,44,0.18175818026065826,0,0,527.1647244691849
1249,4,44,0.16324551403522491,0,0,493.84192526340485
1250,3,44,0.14604680240154266,0,0,462.8842443227768
1251,3,43,0.15275709331035614,0,0,474.96276795864105
1252,4,43,0.17074601352214813,0,0,507.34282433986664
1253,4,42,0.17789487540721893,0,0,520.2107757329941
1254,4,41,0.1846204549074173,0,0,532.3168188333511
1255,3,41,0.16516980528831482,0,0,497.3056495189667
1256,3,42,0.1591527909040451,0,0,486.4750236272812
1257,2,42,0.14183016121387482,0,0,455.29429018497467
1258,2,41,0.14719226956367493,0,0,464.94608521461487
1259,1,41,0.1306600719690323,0,0,435.1881295442581
1260,1,42,0.12590020895004272,0,0,426.6203761100769
1261,1,43,0.12084080278873444,0,0,417.513445019722
1262,2,43,0.13613058626651764,0,0,445.03505527973175
1263,2,44,0.1301506757736206,0,0,434.2712163925171
1264,1,44,0.1155325323343277,0,0,407.95855820178986
1265,1,45,0.11002680659294128,0,0,398.0482518672943
1266,1,46,0.1043749451637268,0,0,387.87490129470825
1267,2,46,0.1175813302397728,0,0,411.64639443159103
1268,2,45,0.12394831329584122,0,0,423.1069639325142
1269,3,45,0.13908691704273224,0,0,450.35645067691803
1270,4,45,0.1554660201072693,0,0,479.8388361930847
1271,4,46,0.14748002588748932,0,0,465.4640465974808
1272,3,46,0.1319422870874405,0,0,437.4961167573929
1273,3,47,0.12467670440673828,0,0,424.4180679321289
1274,4,47,0.13935883343219757,0,0,450.8459001779556
1275,4,48,0.13117145001888275,0,0,436.10861003398895
1276,3,48,0.11735190451145172,0,0,411.2334281206131
1277,2,48,0.10457900166511536,0,0,388.24220299720764
1278,2,47,0.11110655218362808,0,0,399.99179393053055
1279,1,47,0.09862738847732544,0,0,377.5292992591858
1280,1,48,0.09283299744129181,0,0,367.09939539432526
1281,1,49,0.08703836798667908,0,0,356.66906237602234
1282,2,49,0.09805118292570114,0,0,376.49212926626205
1283,2,50,0.09157243371009827,0,0,364.8303806781769
1284,1,50,0.08128728717565536,0,0,346.31711691617966
1285,1,51,0.07562024146318436,0,0,336.11643463373184
1286,1,52,0.07007402181625366,0,0,326.1332392692566
1287,2,52,0.07894036918878555,0,0,342.092664539814
1288,2,51,0.08518834412097931,0,0,353.33901941776276
1289,3,51,0.09559294581413269,0,0,372.06730246543884
1290,3,52,0.0885818675160408,0,0,359.44736152887344
1291,4,52,0.09901341050863266,0,0,378.2241389155388
1292,4,51,0.10685012489557266,0,0,392.3302248120308
1293,4,50,0.11485756188631058,0,0,406.74361139535904
1294,3,50,0.10275676101446152,0,0,384.96216982603073
1295,3,49,0.11002680659294128,0,0,398.0482518672943
1296,4,49,0.12298373878002167,0,0,421.370729804039
1297,5,49,0.13693057000637054,0,0,446.475026011467
1298,5,50,0.12788285315036774,0,0,430.1891356706619
1299,6,50,0.14183016121387482,0,0,455.29429018497467
1300,6,49,0.1518646478652954,0,0,473.35636615753174
1301,7,49,0.1677708476781845,0,0,501.9875258207321
1302,8,49,0.1846204549074173,0,0,532.3168188333511
1303,8,50,0.1724216192960739,0,0,510.35891473293304
1304,7,50,0.15668535232543945,0,0,482.033634185791
1305,7,51,0.14576183259487152,0,0,462.37129867076874
1306,8,51,0.16040103137493134,0,0,488.7218564748764
1307,8,52,0.14863672852516174,0,0,467.54611134529114
1308,7,52,0.13507121801376343,0,0,443.12819242477417
1309,6,52,0.12226524204015732,0,0,420.0774356722832
1310,6,51,0.1319422870874405,0,0,437.4961167573929
1311,5,51,0.11896734684705734,0,0,414.1412243247032
1312,5,52,0.11024191230535507,0,0,398.43544214963913
1313,5,53,0.10175815969705582,0,0,383.16468745470047
1314,5,54,0.0935610979795456,0,0,368.40997636318207
1315,6,54,0.10376515984535217,0,0,386.7772877216339
1316,6,53,0.11285622417926788,0,0,403.1412035226822
1317,7,53,0.12467670440673828,0,0,424.4180679321289
1318,8,53,0.13719826936721802,0,0,446.95688486099243
1319,8,54,0.1261463612318039,0,0,427.063450217247
1320,7,54,0.11463344842195511,0,0,406.3402071595192
1321,7,55,0.10498831421136856,0,0,388.9789655804634
1322,8,55,0.1155325323343277,0,0,407.95855820178986
1323,8,56,0.1053992211818695,0,0,389.7185981273651
1324,7,56,0.09577983617782593,0,0,372.40370512008667
1325,6,56,0.08669903874397278,0,0,356.058269739151
1326,6,55,0.09503446519374847,0,0,371.06203734874725
1327,5,55,0.08568896353244781,0,0,354.24013435840607
1328,5,56,0.07817322015762329,0,0,340.7117962837219
1329,4,56,0.0702110230922699,0,0,326.3798415660858
1330,3,56,0.06281394511461258,0,0,313.06510120630264
1331,3,55,0.06885301321744919,0,0,323.93542379140854
1332,4,55,0.07696125656366348,0,0,338.53026181459427
1333,4,54,0.0840315893292427,0,0,351.25686079263687
1334,4,53,0.09139375388622284,0,0,364.5087569952011
1335,3,53,0.08176498115062714,0,0,347.17696607112885
1336,3,54,0.07517845183610916,0,0,335.3212133049965
1337,2,54,0.06699582189321518,0,0,320.5924794077873
1338,2,53,0.07286545634269714,0,0,331.15782141685486
1339,1,53,0.06468142569065094,0,0,316.4265662431717
1340,1,54,0.05947105213999748,0,0,307.04789385199547
1341,1,55,0.05446721985936165,0,0,298.04099574685097
1342,2,55,0.06135886535048485,0,0,310.4459576308727
1343,2,56,0.05597710609436035,0,0,300.75879096984863
1344,1,56,0.049689922481775284,0,0,289.4418604671955
1345,1,57,0.045154910534620285,0,0,281.2788389623165
1346,1,58,0.04087381437420845,0,0,273.5728658735752
1347,2,58,0.046045511960983276,0,0,282.8819215297699
1348,2,57,0.050868283957242966,0,0,291.56291112303734
1349,3,57,0.057081155478954315,0,0,302.74607986211777
1350,4,57,0.06380312144756317,0,0,314.8456186056137
1351,4,58,0.05775400996208191,0,0,303.95721793174744
1352,3,58,0.051669344305992126,0,0,293.0048197507858
1353,3,59,0.04658827930688858,0,0,283.85890275239944
1354,4,59,0.05207459256052971,0,0,293.7342666089535
1355,4,60,0.046770621091127396,0,0,284.1871179640293
1356,3,60,0.04184310883283615,0,0,275.3175958991051
1357,2,60,0.03728879243135452,0,0,267.11982637643814
1358,2,59,0.041517484933137894,0,0,274.7314728796482
1359,1,59,0.03685436397790909,0,0,266.33785516023636
1360,1,60,0.03310062363743782,0,0,259.5811225473881
1361,1,61,0.02961331233382225,0,0,253.30396220088005
1362,2,61,0.03336023539304733,0,0,260.0484237074852
1363,2,62,0.029729217290878296,0,0,253.51259112358093
1364,1,62,0.026390118524432182,0,0,247.50221334397793
1365,1,63,0.023426059633493423,0,0,242.16690734028816
1366,1,64,0.020713841542601585,0,0,237.28491477668285
1367,2,64,0.023334728553891182,0,0,242.00251139700413
1368,2,63,0.026390118524432182,0,0,247.50221334397793
1369,3,63,0.02961331233382225,0,0,253.30396220088005
1370,3,64,0.026184748858213425,0,0,247.13254794478416
1371,4,64,0.029268307611346245,0,0,252.68295370042324
1372,4,63,0.03310062363743782,0,0,259.5811225473881
1373,4,62,0.03728879243135452,0,0,267.11982637643814
1374,3,62,0.03336023539304733,0,0,260.0484237074852
1375,3,61,0.03743473440408707,0,0,267.3825219273567
1376,4,61,0.04184310883283615,0,0,275.3175958991051
1377,5,61,0.04658827930688858,0,0,283.85890275239944
1378,6,61,0.051669344305992126,0,0,293.0048197507858
1379,6,62,0.046045511960983276,0,0,282.8819215297699
1380,5,62,0.041517484933137894,0,0,274.7314728796482
1381,5,63,0.03685436397790909,0,0,266.33785516023636
1382,5,64,0.0325874462723732,0,0,258.65740329027176
1383,6,64,0.036141537129879,0,0,265.0547668337822
1384,6,63,0.04087381437420845,0,0,273.5728658735752
1385,7,63,0.045154910534620285,0,0,281.2788389623165
1386,7,64,0.03992697596549988,0,0,271.8685567378998
1387,8,64,0.04393693432211876,0,0,279.08648177981377
1388,8,63,0.049689922481775284,0,0,289.4418604671955
1389,8,62,0.05597710609436035,0,0,300.75879096984863
1390,7,62,0.050868283957242966,0,0,291.56291112303734
1391,7,61,0.057081155478954315,0,0,302.74607986211777
1392,8,61,0.06281394511461258,0,0,313.06510120630264
1393,8,60,0.0702110230922699,0,0,326.3798415660858
1394,8,59,0.07817322015762329,0,0,340.7117962837219
1395,7,59,0.07103864848613739,0,0,327.8695672750473
1396,7,60,0.06380312144756317,0,0,314.8456186056137
1397,6,60,0.05775400996208191,0,0,303.95721793174744
1398,5,60,0.05207459256052971,0,0,293.7342666089535
1399,5,59,0.05798005312681198,0,0,304.36409562826157
1400,6,59,0.06430353969335556,0,0,315.74637144804
1401,6,58,0.0713166818022728,0,0,328.37002724409103
1402,5,58,0.06430353969335556,0,0,315.74637144804
1403,5,57,0.07103864848613739,0,0,327.8695672750473
1404,6,57,0.07878634333610535,0,0,341.8154180049896
1405,7,57,0.08703836798667908,0,0,356.66906237602234
1406,7,58,0.07878634333610535,0,0,341.8154180049896
1407,8,58,0.08669903874397278,0,0,356.058269739151
1408,8,57,0.09577983617782593,0,0,372.40370512008667
1409,9,57,0.10498831421136856,0,0,388.9789655804634
1410,9,58,0.09503446519374847,0,0,371.06203734874725
1411,10,58,0.10376515984535217,0,0,386.7772877216339
1412,10,57,0.11463344842195511,0,0,406.3402071595192
1413,11,57,0.12467670440673828,0,0,424.4180679321289
1414,12,57,0.13507121801376343,0,0,443.12819242477417
1415,12,58,0.12226524204015732,0,0,420.0774356722832
1416,11,58,0.11285622417926788,0,0,403.1412035226822
1417,11,59,0.10175815969705582,0,0,383.16468745470047
1418,12,59,0.11024191230535507,0,0,398.43544214963913
1419,12,60,0.09901341050863266,0,0,378.2241389155388
1420,11,60,0.09139375388622284,0,0,364.5087569952011
1421,10,60,0.0840315893292427,0,0,351.25686079263687
1422,10,59,0.0935610979795456,0,0,368.40997636318207
1423,9,59,0.08568896353244781,0,0,354.24013435840607
1424,9,60,0.07696125656366348,0,0,338.53026181459427
1425,9,61,0.06885301321744919,0,0,323.93542379140854
1426,10,61,0.07517845183610916,0,0,335.3212133049965
1427,10,62,0.06699582189321518,0,0,320.5924794077873
1428,9,62,0.06135886535048485,0,0,310.4459576308727
1429,9,63,0.05446721985936165,0,0,298.04099574685097
1430,9,64,0.04816112294793129,0,0,286.6900213062763
1431,10,64,0.052585624158382416,0,0,294.65412348508835
1432,10,63,0.05947105213999748,0,0,307.04789385199547
1433,11,63,0.06468142569065094,0,0,316.4265662431717
1434,11,64,0.05719275027513504,0,0,302.9469504952431
1435,12,64,0.06196100637316704,0,0,311.52981147170067
1436,12,63,0.07007402181625366,0,0,326.1332392692566
1437,12,62,0.07894036918878555,0,0,342.092664539814
1438,11,62,0.07286545634269714,0,0,331.15782141685486
1439,11,61,0.08176498115062714,0,0,347.17696607112885
1440,12,61,0.0885818675160408,0,0,359.44736152887344
1441,13,61,0.09559294581413269,0,0,372.06730246543884
1442,14,61,0.10275676101446152,0,0,384.96216982603073
1443,14,62,0.09157243371009827,0,0,364.8303806781769
1444,13,62,0.08518834412097931,0,0,353.33901941776276
1445,13,63,0.07562024146318436,0,0,336.11643463373184
1446,13,64,0.06686510145664215,0,0,320.3571826219559
1447,14,64,0.07187602669000626,0,0,329.37684804201126
1448,14,63,0.08128728717565536,0,0,346.31711691617966
1449,15,63,0.08703836798667908,0,0,356.66906237602234
1450,15,64,0.07696125656366348,0,0,338.53026181459427
1451,16,64,0.08208499848842621,0,0,347.7529972791672
1452,16,63,0.09283299744129181,0,0,367.09939539432526
1453,16,62,0.10457900166511536,0,0,388.24220299720764
1454,15,62,0.09805118292570114,0,0,376.49212926626205
1455,15,61,0.11002680659294128,0,0,398.0482518672943
1456,16,61,0.11735190451145172,0,0,411.2334281206131
1457,16,60,0.13117145001888275,0,0,436.10861003398895
1458,16,59,0.14604680240154266,0,0,462.8842443227768
1459,15,59,0.13693057000637054,0,0,446.475026011467
1460,15,60,0.12298373878002167,0,0,421.370729804039
1461,14,60,0.11485756188631058,0,0,406.74361139535904
1462,13,60,0.10685012489557266,0,0,392.3302248120308
1463,13,59,0.11896734684705734,0,0,414.1412243247032
1464,14,59,0.12788285315036774,0,0,430.1891356706619
1465,14,58,0.14183016121387482,0,0,455.29429018497467
1466,13,58,0.1319422870874405,0,0,437.4961167573929
1467,13,57,0.14576183259487152,0,0,462.37129867076874
1468,14,57,0.15668535232543945,0,0,482.033634185791
1469,15,57,0.1677708476781845,0,0,501.9875258207321
1470,15,58,0.1518646478652954,0,0,473.35636615753174
1471,16,58,0.16197513043880463,0,0,491.5552347898483
1472,16,57,0.1789402812719345,0,0,522.0925062894821
1473,16,56,0.19691167771816254,0,0,554.4410198926926
1474,15,56,0.1846204549074173,0,0,532.3168188333511
1475,15,55,0.2023702710866928,0,0,564.2664879560471
1476,16,55,0.21584318578243256,0,0,588.5177344083786
1477,16,54,0.23567241430282593,0,0,624.2103457450867
1478,16,53,0.25632011890411377,0,0,661.3762140274048
1479,15,53,0.24032063782215118,0,0,632.5771480798721
1480,15,54,0.2209617644548416,0,0,597.7311760187149
1481,14,54,0.20636166632175446,0,0,571.450999379158
1482,14,53,0.22444139420986176,0,0,603.9945095777512
1483,13,53,0.20879419147968292,0,0,575.8295446634293
1484,13,54,0.19197490811347961,0,0,545.5548346042633
1485,13,55,0.17582233250141144,0,0,516.4801985025406
1486,14,55,0.18899860978126526,0,0,540.1974976062775
1487,14,56,0.1724216192960739,0,0,510.35891473293304
1488,13,56,0.16040103137493134,0,0,488.7218564748764
1489,12,56,0.14863672852516174,0,0,467.54611134529114
1490,12,55,0.16292698681354523,0,0,493.2685762643814
